Date,Currency,Description,Record,Bid,Ask
26/04/2011,EUR,IRS EUR A 30/360 v 3M EURIBOR 02Y,EUR3M_2Y,2.147,2.197
27/04/2011,EUR,IRS EUR A 30/360 v 3M EURIBOR 02Y,EUR3M_2Y,2.206,2.256
28/04/2011,EUR,IRS EUR A 30/360 v 3M EURIBOR 02Y,EUR3M_2Y,2.177,2.227
29/04/2011,EUR,IRS EUR A 30/360 v 3M EURIBOR 02Y,EUR3M_2Y,2.177,2.227
02/05/2011,EUR,IRS EUR A 30/360 v 3M EURIBOR 02Y,EUR3M_2Y,2.217,2.267
03/05/2011,EUR,IRS EUR A 30/360 v 3M EURIBOR 02Y,EUR3M_2Y,2.265,2.315
04/05/2011,EUR,IRS EUR A 30/360 v 3M EURIBOR 02Y,EUR3M_2Y,2.29,2.34
05/05/2011,EUR,IRS EUR A 30/360 v 3M EURIBOR 02Y,EUR3M_2Y,2.161,2.211
06/05/2011,EUR,IRS EUR A 30/360 v 3M EURIBOR 02Y,EUR3M_2Y,2.154,2.204
09/05/2011,EUR,IRS EUR A 30/360 v 3M EURIBOR 02Y,EUR3M_2Y,2.105,2.155
10/05/2011,EUR,IRS EUR A 30/360 v 3M EURIBOR 02Y,EUR3M_2Y,2.115,2.165
11/05/2011,EUR,IRS EUR A 30/360 v 3M EURIBOR 02Y,EUR3M_2Y,2.117,2.167
12/05/2011,EUR,IRS EUR A 30/360 v 3M EURIBOR 02Y,EUR3M_2Y,2.099,2.149
13/05/2011,EUR,IRS EUR A 30/360 v 3M EURIBOR 02Y,EUR3M_2Y,2.104,2.154
16/05/2011,EUR,IRS EUR A 30/360 v 3M EURIBOR 02Y,EUR3M_2Y,2.144,2.194
17/05/2011,EUR,IRS EUR A 30/360 v 3M EURIBOR 02Y,EUR3M_2Y,2.128,2.178
18/05/2011,EUR,IRS EUR A 30/360 v 3M EURIBOR 02Y,EUR3M_2Y,2.155,2.205
19/05/2011,EUR,IRS EUR A 30/360 v 3M EURIBOR 02Y,EUR3M_2Y,2.167,2.217
20/05/2011,EUR,IRS EUR A 30/360 v 3M EURIBOR 02Y,EUR3M_2Y,2.116,2.166
23/05/2011,EUR,IRS EUR A 30/360 v 3M EURIBOR 02Y,EUR3M_2Y,2.049,2.099
24/05/2011,EUR,IRS EUR A 30/360 v 3M EURIBOR 02Y,EUR3M_2Y,2.063,2.113
25/05/2011,EUR,IRS EUR A 30/360 v 3M EURIBOR 02Y,EUR3M_2Y,2.02,2.07
26/05/2011,EUR,IRS EUR A 30/360 v 3M EURIBOR 02Y,EUR3M_2Y,1.976,2.026
27/05/2011,EUR,IRS EUR A 30/360 v 3M EURIBOR 02Y,EUR3M_2Y,1.943,1.993
30/05/2011,EUR,IRS EUR A 30/360 v 3M EURIBOR 02Y,EUR3M_2Y,1.947,1.997
31/05/2011,EUR,IRS EUR A 30/360 v 3M EURIBOR 02Y,EUR3M_2Y,1.974,2.024
01/06/2011,EUR,IRS EUR A 30/360 v 3M EURIBOR 02Y,EUR3M_2Y,1.972,2.022
02/06/2011,EUR,IRS EUR A 30/360 v 3M EURIBOR 02Y,EUR3M_2Y,1.995,2.045
03/06/2011,EUR,IRS EUR A 30/360 v 3M EURIBOR 02Y,EUR3M_2Y,2.037,2.087
06/06/2011,EUR,IRS EUR A 30/360 v 3M EURIBOR 02Y,EUR3M_2Y,2.02,2.07
07/06/2011,EUR,IRS EUR A 30/360 v 3M EURIBOR 02Y,EUR3M_2Y,2.062,2.112
08/06/2011,EUR,IRS EUR A 30/360 v 3M EURIBOR 02Y,EUR3M_2Y,2.033,2.083
09/06/2011,EUR,IRS EUR A 30/360 v 3M EURIBOR 02Y,EUR3M_2Y,1.977,2.027
10/06/2011,EUR,IRS EUR A 30/360 v 3M EURIBOR 02Y,EUR3M_2Y,1.911,1.961
13/06/2011,EUR,IRS EUR A 30/360 v 3M EURIBOR 02Y,EUR3M_2Y,1.922,1.972
14/06/2011,EUR,IRS EUR A 30/360 v 3M EURIBOR 02Y,EUR3M_2Y,1.961,2.011
15/06/2011,EUR,IRS EUR A 30/360 v 3M EURIBOR 02Y,EUR3M_2Y,1.903,1.953
16/06/2011,EUR,IRS EUR A 30/360 v 3M EURIBOR 02Y,EUR3M_2Y,1.878,1.928
17/06/2011,EUR,IRS EUR A 30/360 v 3M EURIBOR 02Y,EUR3M_2Y,1.917,1.967
20/06/2011,EUR,IRS EUR A 30/360 v 3M EURIBOR 02Y,EUR3M_2Y,1.936,1.986
21/06/2011,EUR,IRS EUR A 30/360 v 3M EURIBOR 02Y,EUR3M_2Y,1.942,1.992
22/06/2011,EUR,IRS EUR A 30/360 v 3M EURIBOR 02Y,EUR3M_2Y,1.897,1.947
23/06/2011,EUR,IRS EUR A 30/360 v 3M EURIBOR 02Y,EUR3M_2Y,1.822,1.872
24/06/2011,EUR,IRS EUR A 30/360 v 3M EURIBOR 02Y,EUR3M_2Y,1.821,1.871
27/06/2011,EUR,IRS EUR A 30/360 v 3M EURIBOR 02Y,EUR3M_2Y,1.853,1.903
28/06/2011,EUR,IRS EUR A 30/360 v 3M EURIBOR 02Y,EUR3M_2Y,1.902,1.952
29/06/2011,EUR,IRS EUR A 30/360 v 3M EURIBOR 02Y,EUR3M_2Y,1.965,2.015
30/06/2011,EUR,IRS EUR A 30/360 v 3M EURIBOR 02Y,EUR3M_2Y,2.009,2.059
01/07/2011,EUR,IRS EUR A 30/360 v 3M EURIBOR 02Y,EUR3M_2Y,2.047,2.097
04/07/2011,EUR,IRS EUR A 30/360 v 3M EURIBOR 02Y,EUR3M_2Y,2.066,2.116
05/07/2011,EUR,IRS EUR A 30/360 v 3M EURIBOR 02Y,EUR3M_2Y,2.058,2.108
06/07/2011,EUR,IRS EUR A 30/360 v 3M EURIBOR 02Y,EUR3M_2Y,2.016,2.066
07/07/2011,EUR,IRS EUR A 30/360 v 3M EURIBOR 02Y,EUR3M_2Y,2.02,2.07
08/07/2011,EUR,IRS EUR A 30/360 v 3M EURIBOR 02Y,EUR3M_2Y,1.947,1.997
11/07/2011,EUR,IRS EUR A 30/360 v 3M EURIBOR 02Y,EUR3M_2Y,1.806,1.856
12/07/2011,EUR,IRS EUR A 30/360 v 3M EURIBOR 02Y,EUR3M_2Y,1.795,1.845
13/07/2011,EUR,IRS EUR A 30/360 v 3M EURIBOR 02Y,EUR3M_2Y,1.784,1.834
14/07/2011,EUR,IRS EUR A 30/360 v 3M EURIBOR 02Y,EUR3M_2Y,1.773,1.823
15/07/2011,EUR,IRS EUR A 30/360 v 3M EURIBOR 02Y,EUR3M_2Y,1.759,1.809
18/07/2011,EUR,IRS EUR A 30/360 v 3M EURIBOR 02Y,EUR3M_2Y,1.735,1.785
19/07/2011,EUR,IRS EUR A 30/360 v 3M EURIBOR 02Y,EUR3M_2Y,1.755,1.805
20/07/2011,EUR,IRS EUR A 30/360 v 3M EURIBOR 02Y,EUR3M_2Y,1.797,1.847
21/07/2011,EUR,IRS EUR A 30/360 v 3M EURIBOR 02Y,EUR3M_2Y,1.88,1.93
22/07/2011,EUR,IRS EUR A 30/360 v 3M EURIBOR 02Y,EUR3M_2Y,1.867,1.917
25/07/2011,EUR,IRS EUR A 30/360 v 3M EURIBOR 02Y,EUR3M_2Y,1.828,1.878
26/07/2011,EUR,IRS EUR A 30/360 v 3M EURIBOR 02Y,EUR3M_2Y,1.829,1.879
27/07/2011,EUR,IRS EUR A 30/360 v 3M EURIBOR 02Y,EUR3M_2Y,1.774,1.824
28/07/2011,EUR,IRS EUR A 30/360 v 3M EURIBOR 02Y,EUR3M_2Y,1.76,1.81
29/07/2011,EUR,IRS EUR A 30/360 v 3M EURIBOR 02Y,EUR3M_2Y,1.718,1.768
01/08/2011,EUR,IRS EUR A 30/360 v 3M EURIBOR 02Y,EUR3M_2Y,1.701,1.751
02/08/2011,EUR,IRS EUR A 30/360 v 3M EURIBOR 02Y,EUR3M_2Y,1.649,1.699
03/08/2011,EUR,IRS EUR A 30/360 v 3M EURIBOR 02Y,EUR3M_2Y,1.613,1.663
04/08/2011,EUR,IRS EUR A 30/360 v 3M EURIBOR 02Y,EUR3M_2Y,1.423,1.473
05/08/2011,EUR,IRS EUR A 30/360 v 3M EURIBOR 02Y,EUR3M_2Y,1.336,1.386
08/08/2011,EUR,IRS EUR A 30/360 v 3M EURIBOR 02Y,EUR3M_2Y,1.279,1.329
09/08/2011,EUR,IRS EUR A 30/360 v 3M EURIBOR 02Y,EUR3M_2Y,1.325,1.375
10/08/2011,EUR,IRS EUR A 30/360 v 3M EURIBOR 02Y,EUR3M_2Y,1.134,1.184
11/08/2011,EUR,IRS EUR A 30/360 v 3M EURIBOR 02Y,EUR3M_2Y,1.212,1.262
12/08/2011,EUR,IRS EUR A 30/360 v 3M EURIBOR 02Y,EUR3M_2Y,1.273,1.323
15/08/2011,EUR,IRS EUR A 30/360 v 3M EURIBOR 02Y,EUR3M_2Y,1.297,1.347
16/08/2011,EUR,IRS EUR A 30/360 v 3M EURIBOR 02Y,EUR3M_2Y,1.328,1.378
17/08/2011,EUR,IRS EUR A 30/360 v 3M EURIBOR 02Y,EUR3M_2Y,1.257,1.307
18/08/2011,EUR,IRS EUR A 30/360 v 3M EURIBOR 02Y,EUR3M_2Y,1.153,1.203
19/08/2011,EUR,IRS EUR A 30/360 v 3M EURIBOR 02Y,EUR3M_2Y,1.207,1.257
22/08/2011,EUR,IRS EUR A 30/360 v 3M EURIBOR 02Y,EUR3M_2Y,1.223,1.273
23/08/2011,EUR,IRS EUR A 30/360 v 3M EURIBOR 02Y,EUR3M_2Y,1.277,1.327
24/08/2011,EUR,IRS EUR A 30/360 v 3M EURIBOR 02Y,EUR3M_2Y,1.322,1.372
25/08/2011,EUR,IRS EUR A 30/360 v 3M EURIBOR 02Y,EUR3M_2Y,1.29,1.34
26/08/2011,EUR,IRS EUR A 30/360 v 3M EURIBOR 02Y,EUR3M_2Y,1.289,1.339
29/08/2011,EUR,IRS EUR A 30/360 v 3M EURIBOR 02Y,EUR3M_2Y,1.367,1.417
30/08/2011,EUR,IRS EUR A 30/360 v 3M EURIBOR 02Y,EUR3M_2Y,1.292,1.342
31/08/2011,EUR,IRS EUR A 30/360 v 3M EURIBOR 02Y,EUR3M_2Y,1.339,1.389
01/09/2011,EUR,IRS EUR A 30/360 v 3M EURIBOR 02Y,EUR3M_2Y,1.264,1.314
02/09/2011,EUR,IRS EUR A 30/360 v 3M EURIBOR 02Y,EUR3M_2Y,1.184,1.234
05/09/2011,EUR,IRS EUR A 30/360 v 3M EURIBOR 02Y,EUR3M_2Y,1.139,1.189
06/09/2011,EUR,IRS EUR A 30/360 v 3M EURIBOR 02Y,EUR3M_2Y,1.152,1.202
07/09/2011,EUR,IRS EUR A 30/360 v 3M EURIBOR 02Y,EUR3M_2Y,1.196,1.246
08/09/2011,EUR,IRS EUR A 30/360 v 3M EURIBOR 02Y,EUR3M_2Y,1.142,1.192
09/09/2011,EUR,IRS EUR A 30/360 v 3M EURIBOR 02Y,EUR3M_2Y,1.089,1.139
12/09/2011,EUR,IRS EUR A 30/360 v 3M EURIBOR 02Y,EUR3M_2Y,1.138,1.188
13/09/2011,EUR,IRS EUR A 30/360 v 3M EURIBOR 02Y,EUR3M_2Y,1.199,1.249
14/09/2011,EUR,IRS EUR A 30/360 v 3M EURIBOR 02Y,EUR3M_2Y,1.267,1.317
15/09/2011,EUR,IRS EUR A 30/360 v 3M EURIBOR 02Y,EUR3M_2Y,1.284,1.334
16/09/2011,EUR,IRS EUR A 30/360 v 3M EURIBOR 02Y,EUR3M_2Y,1.193,1.243
19/09/2011,EUR,IRS EUR A 30/360 v 3M EURIBOR 02Y,EUR3M_2Y,1.176,1.226
20/09/2011,EUR,IRS EUR A 30/360 v 3M EURIBOR 02Y,EUR3M_2Y,1.175,1.225
21/09/2011,EUR,IRS EUR A 30/360 v 3M EURIBOR 02Y,EUR3M_2Y,1.167,1.217
22/09/2011,EUR,IRS EUR A 30/360 v 3M EURIBOR 02Y,EUR3M_2Y,1.133,1.183
23/09/2011,EUR,IRS EUR A 30/360 v 3M EURIBOR 02Y,EUR3M_2Y,1.117,1.167
26/09/2011,EUR,IRS EUR A 30/360 v 3M EURIBOR 02Y,EUR3M_2Y,1.137,1.187
27/09/2011,EUR,IRS EUR A 30/360 v 3M EURIBOR 02Y,EUR3M_2Y,1.195,1.245
28/09/2011,EUR,IRS EUR A 30/360 v 3M EURIBOR 02Y,EUR3M_2Y,1.278,1.328
29/09/2011,EUR,IRS EUR A 30/360 v 3M EURIBOR 02Y,EUR3M_2Y,1.288,1.338
30/09/2011,EUR,IRS EUR A 30/360 v 3M EURIBOR 02Y,EUR3M_2Y,1.227,1.277
03/10/2011,EUR,IRS EUR A 30/360 v 3M EURIBOR 02Y,EUR3M_2Y,1.199,1.249
04/10/2011,EUR,IRS EUR A 30/360 v 3M EURIBOR 02Y,EUR3M_2Y,1.176,1.226
05/10/2011,EUR,IRS EUR A 30/360 v 3M EURIBOR 02Y,EUR3M_2Y,1.2,1.25
06/10/2011,EUR,IRS EUR A 30/360 v 3M EURIBOR 02Y,EUR3M_2Y,1.3,1.35
07/10/2011,EUR,IRS EUR A 30/360 v 3M EURIBOR 02Y,EUR3M_2Y,1.297,1.347
10/10/2011,EUR,IRS EUR A 30/360 v 3M EURIBOR 02Y,EUR3M_2Y,1.326,1.376
11/10/2011,EUR,IRS EUR A 30/360 v 3M EURIBOR 02Y,EUR3M_2Y,1.315,1.365
12/10/2011,EUR,IRS EUR A 30/360 v 3M EURIBOR 02Y,EUR3M_2Y,1.372,1.422
13/10/2011,EUR,IRS EUR A 30/360 v 3M EURIBOR 02Y,EUR3M_2Y,1.311,1.361
14/10/2011,EUR,IRS EUR A 30/360 v 3M EURIBOR 02Y,EUR3M_2Y,1.36,1.41
17/10/2011,EUR,IRS EUR A 30/360 v 3M EURIBOR 02Y,EUR3M_2Y,1.278,1.328
18/10/2011,EUR,IRS EUR A 30/360 v 3M EURIBOR 02Y,EUR3M_2Y,1.274,1.324
19/10/2011,EUR,IRS EUR A 30/360 v 3M EURIBOR 02Y,EUR3M_2Y,1.3,1.35
20/10/2011,EUR,IRS EUR A 30/360 v 3M EURIBOR 02Y,EUR3M_2Y,1.283,1.333
21/10/2011,EUR,IRS EUR A 30/360 v 3M EURIBOR 02Y,EUR3M_2Y,1.343,1.393
24/10/2011,EUR,IRS EUR A 30/360 v 3M EURIBOR 02Y,EUR3M_2Y,1.346,1.396
25/10/2011,EUR,IRS EUR A 30/360 v 3M EURIBOR 02Y,EUR3M_2Y,1.279,1.329
26/10/2011,EUR,IRS EUR A 30/360 v 3M EURIBOR 02Y,EUR3M_2Y,1.231,1.281
27/10/2011,EUR,IRS EUR A 30/360 v 3M EURIBOR 02Y,EUR3M_2Y,1.331,1.381
28/10/2011,EUR,IRS EUR A 30/360 v 3M EURIBOR 02Y,EUR3M_2Y,1.295,1.345
31/10/2011,EUR,IRS EUR A 30/360 v 3M EURIBOR 02Y,EUR3M_2Y,1.253,1.303
01/11/2011,EUR,IRS EUR A 30/360 v 3M EURIBOR 02Y,EUR3M_2Y,1.172,1.222
02/11/2011,EUR,IRS EUR A 30/360 v 3M EURIBOR 02Y,EUR3M_2Y,1.184,1.234
03/11/2011,EUR,IRS EUR A 30/360 v 3M EURIBOR 02Y,EUR3M_2Y,1.151,1.201
04/11/2011,EUR,IRS EUR A 30/360 v 3M EURIBOR 02Y,EUR3M_2Y,1.171,1.221
08/11/2011,EUR,IRS EUR A 30/360 v 3M EURIBOR 02Y,EUR3M_2Y,1.174,1.224
09/11/2011,EUR,IRS EUR A 30/360 v 3M EURIBOR 02Y,EUR3M_2Y,1.153,1.203
10/11/2011,EUR,IRS EUR A 30/360 v 3M EURIBOR 02Y,EUR3M_2Y,1.173,1.223
11/11/2011,EUR,IRS EUR A 30/360 v 3M EURIBOR 02Y,EUR3M_2Y,1.191,1.241
14/11/2011,EUR,IRS EUR A 30/360 v 3M EURIBOR 02Y,EUR3M_2Y,1.113,1.163
15/11/2011,EUR,IRS EUR A 30/360 v 3M EURIBOR 02Y,EUR3M_2Y,1.129,1.179
16/11/2011,EUR,IRS EUR A 30/360 v 3M EURIBOR 02Y,EUR3M_2Y,1.183,1.233
17/11/2011,EUR,IRS EUR A 30/360 v 3M EURIBOR 02Y,EUR3M_2Y,1.308,1.358
18/11/2011,EUR,IRS EUR A 30/360 v 3M EURIBOR 02Y,EUR3M_2Y,1.321,1.371
21/11/2011,EUR,IRS EUR A 30/360 v 3M EURIBOR 02Y,EUR3M_2Y,1.287,1.337
22/11/2011,EUR,IRS EUR A 30/360 v 3M EURIBOR 02Y,EUR3M_2Y,1.259,1.309
23/11/2011,EUR,IRS EUR A 30/360 v 3M EURIBOR 02Y,EUR3M_2Y,1.296,1.346
24/11/2011,EUR,IRS EUR A 30/360 v 3M EURIBOR 02Y,EUR3M_2Y,1.301,1.351
25/11/2011,EUR,IRS EUR A 30/360 v 3M EURIBOR 02Y,EUR3M_2Y,1.291,1.341
28/11/2011,EUR,IRS EUR A 30/360 v 3M EURIBOR 02Y,EUR3M_2Y,1.296,1.346
29/11/2011,EUR,IRS EUR A 30/360 v 3M EURIBOR 02Y,EUR3M_2Y,1.249,1.299
30/11/2011,EUR,IRS EUR A 30/360 v 3M EURIBOR 02Y,EUR3M_2Y,1.145,1.195
01/12/2011,EUR,IRS EUR A 30/360 v 3M EURIBOR 02Y,EUR3M_2Y,1.111,1.161
02/12/2011,EUR,IRS EUR A 30/360 v 3M EURIBOR 02Y,EUR3M_2Y,1.131,1.181
05/12/2011,EUR,IRS EUR A 30/360 v 3M EURIBOR 02Y,EUR3M_2Y,1.152,1.202
06/12/2011,EUR,IRS EUR A 30/360 v 3M EURIBOR 02Y,EUR3M_2Y,1.15,1.2
07/12/2011,EUR,IRS EUR A 30/360 v 3M EURIBOR 02Y,EUR3M_2Y,1.109,1.159
08/12/2011,EUR,IRS EUR A 30/360 v 3M EURIBOR 02Y,EUR3M_2Y,1.109,1.159
09/12/2011,EUR,IRS EUR A 30/360 v 3M EURIBOR 02Y,EUR3M_2Y,1.122,1.172
12/12/2011,EUR,IRS EUR A 30/360 v 3M EURIBOR 02Y,EUR3M_2Y,1.087,1.137
13/12/2011,EUR,IRS EUR A 30/360 v 3M EURIBOR 02Y,EUR3M_2Y,1.116,1.166
14/12/2011,EUR,IRS EUR A 30/360 v 3M EURIBOR 02Y,EUR3M_2Y,1.128,1.178
15/12/2011,EUR,IRS EUR A 30/360 v 3M EURIBOR 02Y,EUR3M_2Y,1.091,1.141
16/12/2011,EUR,IRS EUR A 30/360 v 3M EURIBOR 02Y,EUR3M_2Y,1.061,1.111
19/12/2011,EUR,IRS EUR A 30/360 v 3M EURIBOR 02Y,EUR3M_2Y,1.066,1.116
20/12/2011,EUR,IRS EUR A 30/360 v 3M EURIBOR 02Y,EUR3M_2Y,1.075,1.125
21/12/2011,EUR,IRS EUR A 30/360 v 3M EURIBOR 02Y,EUR3M_2Y,1.099,1.149
22/12/2011,EUR,IRS EUR A 30/360 v 3M EURIBOR 02Y,EUR3M_2Y,1.099,1.149
23/12/2011,EUR,IRS EUR A 30/360 v 3M EURIBOR 02Y,EUR3M_2Y,1.09,1.14
26/12/2011,EUR,IRS EUR A 30/360 v 3M EURIBOR 02Y,EUR3M_2Y,1.086,1.136
27/12/2011,EUR,IRS EUR A 30/360 v 3M EURIBOR 02Y,EUR3M_2Y,1.035,1.085
28/12/2011,EUR,IRS EUR A 30/360 v 3M EURIBOR 02Y,EUR3M_2Y,1.033,1.083
29/12/2011,EUR,IRS EUR A 30/360 v 3M EURIBOR 02Y,EUR3M_2Y,1.033,1.083
30/12/2011,EUR,IRS EUR A 30/360 v 3M EURIBOR 02Y,EUR3M_2Y,1.021,1.071
02/01/2012,EUR,IRS EUR A 30/360 v 3M EURIBOR 02Y,EUR3M_2Y,1.029,1.079
03/01/2012,EUR,IRS EUR A 30/360 v 3M EURIBOR 02Y,EUR3M_2Y,1.015,1.065
04/01/2012,EUR,IRS EUR A 30/360 v 3M EURIBOR 02Y,EUR3M_2Y,1.007,1.057
05/01/2012,EUR,IRS EUR A 30/360 v 3M EURIBOR 02Y,EUR3M_2Y,0.99,1.04
06/01/2012,EUR,IRS EUR A 30/360 v 3M EURIBOR 02Y,EUR3M_2Y,0.983,1.033
09/01/2012,EUR,IRS EUR A 30/360 v 3M EURIBOR 02Y,EUR3M_2Y,0.957,1.007
10/01/2012,EUR,IRS EUR A 30/360 v 3M EURIBOR 02Y,EUR3M_2Y,0.981,1.031
11/01/2012,EUR,IRS EUR A 30/360 v 3M EURIBOR 02Y,EUR3M_2Y,0.927,0.977
12/01/2012,EUR,IRS EUR A 30/360 v 3M EURIBOR 02Y,EUR3M_2Y,0.903,0.953
13/01/2012,EUR,IRS EUR A 30/360 v 3M EURIBOR 02Y,EUR3M_2Y,0.864,0.914
16/01/2012,EUR,IRS EUR A 30/360 v 3M EURIBOR 02Y,EUR3M_2Y,0.864,0.914
17/01/2012,EUR,IRS EUR A 30/360 v 3M EURIBOR 02Y,EUR3M_2Y,0.901,0.951
18/01/2012,EUR,IRS EUR A 30/360 v 3M EURIBOR 02Y,EUR3M_2Y,0.908,0.958
19/01/2012,EUR,IRS EUR A 30/360 v 3M EURIBOR 02Y,EUR3M_2Y,0.921,0.971
20/01/2012,EUR,IRS EUR A 30/360 v 3M EURIBOR 02Y,EUR3M_2Y,0.885,0.935
23/01/2012,EUR,IRS EUR A 30/360 v 3M EURIBOR 02Y,EUR3M_2Y,0.854,0.904
24/01/2012,EUR,IRS EUR A 30/360 v 3M EURIBOR 02Y,EUR3M_2Y,0.899,0.949
25/01/2012,EUR,IRS EUR A 30/360 v 3M EURIBOR 02Y,EUR3M_2Y,0.889,0.939
26/01/2012,EUR,IRS EUR A 30/360 v 3M EURIBOR 02Y,EUR3M_2Y,0.85,0.9
27/01/2012,EUR,IRS EUR A 30/360 v 3M EURIBOR 02Y,EUR3M_2Y,0.881,0.931
30/01/2012,EUR,IRS EUR A 30/360 v 3M EURIBOR 02Y,EUR3M_2Y,0.863,0.913
31/01/2012,EUR,IRS EUR A 30/360 v 3M EURIBOR 02Y,EUR3M_2Y,0.805,0.855
01/02/2012,EUR,IRS EUR A 30/360 v 3M EURIBOR 02Y,EUR3M_2Y,0.791,0.841
02/02/2012,EUR,IRS EUR A 30/360 v 3M EURIBOR 02Y,EUR3M_2Y,0.806,0.856
03/02/2012,EUR,IRS EUR A 30/360 v 3M EURIBOR 02Y,EUR3M_2Y,0.829,0.879
06/02/2012,EUR,IRS EUR A 30/360 v 3M EURIBOR 02Y,EUR3M_2Y,0.809,0.859
07/02/2012,EUR,IRS EUR A 30/360 v 3M EURIBOR 02Y,EUR3M_2Y,0.833,0.883
08/02/2012,EUR,IRS EUR A 30/360 v 3M EURIBOR 02Y,EUR3M_2Y,0.852,0.902
09/02/2012,EUR,IRS EUR A 30/360 v 3M EURIBOR 02Y,EUR3M_2Y,0.867,0.917
10/02/2012,EUR,IRS EUR A 30/360 v 3M EURIBOR 02Y,EUR3M_2Y,0.862,0.912
13/02/2012,EUR,IRS EUR A 30/360 v 3M EURIBOR 02Y,EUR3M_2Y,0.868,0.918
14/02/2012,EUR,IRS EUR A 30/360 v 3M EURIBOR 02Y,EUR3M_2Y,0.847,0.897
15/02/2012,EUR,IRS EUR A 30/360 v 3M EURIBOR 02Y,EUR3M_2Y,0.845,0.895
16/02/2012,EUR,IRS EUR A 30/360 v 3M EURIBOR 02Y,EUR3M_2Y,0.88,0.93
17/02/2012,EUR,IRS EUR A 30/360 v 3M EURIBOR 02Y,EUR3M_2Y,0.885,0.935
20/02/2012,EUR,IRS EUR A 30/360 v 3M EURIBOR 02Y,EUR3M_2Y,0.873,0.923
21/02/2012,EUR,IRS EUR A 30/360 v 3M EURIBOR 02Y,EUR3M_2Y,0.87,0.92
22/02/2012,EUR,IRS EUR A 30/360 v 3M EURIBOR 02Y,EUR3M_2Y,0.871,0.921
23/02/2012,EUR,IRS EUR A 30/360 v 3M EURIBOR 02Y,EUR3M_2Y,0.878,0.928
24/02/2012,EUR,IRS EUR A 30/360 v 3M EURIBOR 02Y,EUR3M_2Y,0.844,0.894
27/02/2012,EUR,IRS EUR A 30/360 v 3M EURIBOR 02Y,EUR3M_2Y,0.803,0.853
28/02/2012,EUR,IRS EUR A 30/360 v 3M EURIBOR 02Y,EUR3M_2Y,0.806,0.856
29/02/2012,EUR,IRS EUR A 30/360 v 3M EURIBOR 02Y,EUR3M_2Y,0.787,0.837
01/03/2012,EUR,IRS EUR A 30/360 v 3M EURIBOR 02Y,EUR3M_2Y,0.77,0.82
02/03/2012,EUR,IRS EUR A 30/360 v 3M EURIBOR 02Y,EUR3M_2Y,0.709,0.759
05/03/2012,EUR,IRS EUR A 30/360 v 3M EURIBOR 02Y,EUR3M_2Y,0.742,0.792
06/03/2012,EUR,IRS EUR A 30/360 v 3M EURIBOR 02Y,EUR3M_2Y,0.734,0.784
07/03/2012,EUR,IRS EUR A 30/360 v 3M EURIBOR 02Y,EUR3M_2Y,0.738,0.788
08/03/2012,EUR,IRS EUR A 30/360 v 3M EURIBOR 02Y,EUR3M_2Y,0.75,0.8
09/03/2012,EUR,IRS EUR A 30/360 v 3M EURIBOR 02Y,EUR3M_2Y,0.745,0.795
12/03/2012,EUR,IRS EUR A 30/360 v 3M EURIBOR 02Y,EUR3M_2Y,0.736,0.786
13/03/2012,EUR,IRS EUR A 30/360 v 3M EURIBOR 02Y,EUR3M_2Y,0.757,0.807
14/03/2012,EUR,IRS EUR A 30/360 v 3M EURIBOR 02Y,EUR3M_2Y,0.814,0.864
15/03/2012,EUR,IRS EUR A 30/360 v 3M EURIBOR 02Y,EUR3M_2Y,0.827,0.877
16/03/2012,EUR,IRS EUR A 30/360 v 3M EURIBOR 02Y,EUR3M_2Y,0.859,0.909
19/03/2012,EUR,IRS EUR A 30/360 v 3M EURIBOR 02Y,EUR3M_2Y,0.84,0.89
20/03/2012,EUR,IRS EUR A 30/360 v 3M EURIBOR 02Y,EUR3M_2Y,0.823,0.873
21/03/2012,EUR,IRS EUR A 30/360 v 3M EURIBOR 02Y,EUR3M_2Y,0.786,0.836
22/03/2012,EUR,IRS EUR A 30/360 v 3M EURIBOR 02Y,EUR3M_2Y,0.768,0.818
23/03/2012,EUR,IRS EUR A 30/360 v 3M EURIBOR 02Y,EUR3M_2Y,0.762,0.812
26/03/2012,EUR,IRS EUR A 30/360 v 3M EURIBOR 02Y,EUR3M_2Y,0.777,0.827
27/03/2012,EUR,IRS EUR A 30/360 v 3M EURIBOR 02Y,EUR3M_2Y,0.758,0.808
28/03/2012,EUR,IRS EUR A 30/360 v 3M EURIBOR 02Y,EUR3M_2Y,0.756,0.806
29/03/2012,EUR,IRS EUR A 30/360 v 3M EURIBOR 02Y,EUR3M_2Y,0.777,0.827
30/03/2012,EUR,IRS EUR A 30/360 v 3M EURIBOR 02Y,EUR3M_2Y,0.77,0.82
02/04/2012,EUR,IRS EUR A 30/360 v 3M EURIBOR 02Y,EUR3M_2Y,0.778,0.828
03/04/2012,EUR,IRS EUR A 30/360 v 3M EURIBOR 02Y,EUR3M_2Y,0.789,0.839
04/04/2012,EUR,IRS EUR A 30/360 v 3M EURIBOR 02Y,EUR3M_2Y,0.787,0.837
05/04/2012,EUR,IRS EUR A 30/360 v 3M EURIBOR 02Y,EUR3M_2Y,0.761,0.811
06/04/2012,EUR,IRS EUR A 30/360 v 3M EURIBOR 02Y,EUR3M_2Y,0.754,0.804
09/04/2012,EUR,IRS EUR A 30/360 v 3M EURIBOR 02Y,EUR3M_2Y,0.754,0.804
